x,y,t
-0.1804551057890117,0.14184197196036194,133.969
-0.18054807707464182,0.1422616541521384,134.004
-0.18059321846651197,0.14247669731123844,134.036
-0.1806835305767245,0.1429163567612767,134.069
-0.18060936439636202,0.14308127658651534,134.103
-0.18056912551327994,0.14313261803186333,134.137
-0.18048092943744742,0.1432478919947169,134.17
-0.18040497629195243,0.14333988952490911,134.203
-0.1803995714285546,0.1433381810469762,134.237
-0.18039921785518429,0.14332161107106803,134.269
-0.1803997773555736,0.14330517841115917,134.303
-0.18039884816246915,0.14329252392067163,134.336
-0.18039625696283748,0.1432681978927383,134.37
-0.18039620703868936,0.1432446122096302,134.403
-0.1803980514132955,0.14322826079218393,134.437
-0.18039555645708308,0.14319348279145488,134.469
-0.18039422049139728,0.1431584533521164,134.503
-0.18039425951831767,0.14313982962823749,134.536
-0.1803920683544649,0.14310757605963395,134.569
-0.1803879428799378,0.1430715339897095,134.604
-0.1803870469509268,0.14304558210833845,134.637
-0.18038589112632805,0.14300381693502046,134.67
-0.18038475807109597,0.14297488688842894,134.703
-0.18038477104782025,0.14296427172108123,134.736
-0.18038573616375422,0.1429540651981227,134.769
-0.18038504073506456,0.14294047302933272,134.804
-0.18038493541161546,0.1429352206090267,134.836
-0.18038516117646464,0.14292119219352498,134.869
-0.18038660685565475,0.14290638548568027,134.904
-0.18038777218934485,0.14290033292741341,134.937
-0.18039213767012496,0.14288459444361895,134.97
-0.18040171904659313,0.14286168473991995,135.003
-0.18040661837724173,0.14285079106731005,135.037
-0.18041537650455292,0.14282009017892291,135.07
-0.18041556122129374,0.14278104203242678,135.103
-0.18041376291662528,0.14276426806083695,135.137
-0.18039963579698448,0.1427157464367162,135.169
-0.18036784894647392,0.14264041119650517,135.204
-0.18035183123144244,0.14260528331012742,135.236
-0.18031101022857313,0.14251536733695952,135.27
-0.18025961819270944,0.14240099137107878,135.303
-0.1802358256267329,0.1423491670681563,135.336
-0.18017664552549373,0.14221826927182454,135.37
-0.18010423268059117,0.1420595117988813,135.403
-0.18007139866920832,0.1419891282165389,135.437
-0.17999274226686643,0.14181584004128592,135.47
-0.17989919860884435,0.14160811478594165,135.503
-0.17985792005097231,0.14151688871667373,135.536
-0.17975585594045843,0.14130006289843797,135.568
-0.1796816906952668,0.14118407498788363,135.604
-0.1796709071736253,0.14117463082804627,135.636
-0.17968999440609643,0.14114944855256603,135.669
-0.17972368184759965,0.14110737604838716,135.703
-0.17973917984222657,0.14108830167295233,135.736
-0.17978187338228122,0.1410220893781246,135.77
-0.17984456092926296,0.14091879841289098,135.803
-0.1798764897576255,0.1408680676457279,135.836
-0.17996268932630352,0.14073049768819793,135.869
-0.1800651986836661,0.14055039965320898,135.903
-0.18010979854247056,0.1404651648650059,135.936
